The company said it expects to release third-quarter results in mid-November. The funeral home and cemetery operator changed from a fiscal year to a calendar year in December.	What happened after The funeral home and cemetery operator changed?	The company said it expects to release third - quarter results in mid - November	yes	Event Ordering
The company said it expects to release third-quarter results in mid-November. The funeral home and cemetery operator changed from a fiscal year to a calendar year in December.	What happened after The funeral home and cemetery operator changed?	it expects to release third - quarter results in mid - November	no	Event Ordering
The United Nations says women and children make up about seventy-five percent of the Afghan population.	What happened before The United Nations says?	women and children make about seventy - five percent of the Afghan population	yes	Event Ordering
In effect , the treaty amounts to Russian recognition of Ukraine 's sovereignty and borders , and the Ukrainian parliament has already ratified it. However , Russia has stalled ratification , trying to tie it to an agreement that would permit the Russian navy to use a naval base on Ukraine 's Crimean peninsula for at least 20 more years.	What happened after Russia trying?	the Ukrainian parliament already ratified it	no	Event Ordering
`` We have probable cause to believe this man , James Kopp , is responsible for the death of Dr. Barnett Slepian , '' FBI agent Bernard Tolbert said. Investigators have been searching for Kopp since shortly after the Oct. 23 slaying.	What happened before We have probable cause to believe this man , James Kopp , is responsible for the death of Dr. Barnett Slepian FBI agent Bernard Tolbert said?	Investigators searching for Kopp since shortly after the Oct. 23 slaying	yes	Event Ordering
The fund now holds a cash position of about 15 %. At the $932 million T. Rowe Price High Yield Fund , investors yanked out about $182 million in the past two months.	What happened after The fund now holds?	At the $ 932 million T. Rowe Price High Yield Fund investors yanked out about $ 182 million in the past two months	no	Event Ordering
One GOP source , reporting on a call from the chief of staff to a Republican leader , said Sununu lamented that " the noose is tightening around my neck , and I need your help ." ; Another highly placed source said the president 's son met with Sununu last week after holding a series of conversations about the structure of the White House staff and of the campaign with other Bush loyalists and GOP activists. The source said the younger Bush " sketched out for Sununu " problems the president is encountering because of the chief of staff 's tenure.	What happened before the president 's son holding?	The source said the younger Bush " sketched out for Sununu " problems the president is encountering because of the chief of staff 's tenure	no	Event Ordering
One GOP source , reporting on a call from the chief of staff to a Republican leader , said Sununu lamented that " the noose is tightening around my neck , and I need your help ." ; Another highly placed source said the president 's son met with Sununu last week after holding a series of conversations about the structure of the White House staff and of the campaign with other Bush loyalists and GOP activists. The source said the younger Bush " sketched out for Sununu " problems the president is encountering because of the chief of staff 's tenure.	What happened before the president 's son holding?	the younger Bush sketched for Sununu	no	Event Ordering
One GOP source , reporting on a call from the chief of staff to a Republican leader , said Sununu lamented that " the noose is tightening around my neck , and I need your help ." ; Another highly placed source said the president 's son met with Sununu last week after holding a series of conversations about the structure of the White House staff and of the campaign with other Bush loyalists and GOP activists. The source said the younger Bush " sketched out for Sununu " problems the president is encountering because of the chief of staff 's tenure.	What happened before the president 's son holding?	Sununu problems the president encountering because of the chief of staff 's tenure	no	Event Ordering
One GOP source , reporting on a call from the chief of staff to a Republican leader , said Sununu lamented that " the noose is tightening around my neck , and I need your help ." ; Another highly placed source said the president 's son met with Sununu last week after holding a series of conversations about the structure of the White House staff and of the campaign with other Bush loyalists and GOP activists. The source said the younger Bush " sketched out for Sununu " problems the president is encountering because of the chief of staff 's tenure.	What happened before the president 's son holding?	One GOP source reporting on a call from the chief of staff to a Republican leader	no	Event Ordering
